userId,itemId,rating
31321,332,5
31322,332,3
31323,332,5
31324,332,1
18057,332,5
4036,332,1
31325,332,5
27126,332,5
31326,332,5
31327,332,2
31328,332,5
31329,332,5
31330,332,4
31331,332,5
31332,332,5
31333,332,5
31334,332,5
823,332,5
31335,332,2
31336,332,5
18145,332,5
31337,332,5
31338,332,4
31339,332,5
31340,332,1
31341,332,5
31342,332,5
31343,332,1
31344,332,3
31345,332,5
31346,332,5
31347,332,5
31348,332,5
31349,332,5
31350,332,5
15852,332,1
31351,332,5
31352,332,5
31353,332,5
31354,332,5
31355,332,4
31356,332,5
31357,332,1
253,332,5
31358,332,2
1939,332,1
31359,332,5
31360,332,2
31361,332,5
31362,332,5
31363,332,5
31364,332,5
31365,332,5
31366,332,5
31367,332,5
31368,332,5
31369,332,5
31370,332,4
31371,332,5
31372,332,3
31373,332,1
31374,332,5
31375,332,2
31376,332,5
31377,332,3
31378,332,5
31379,332,5
31380,332,5
9590,332,4
31381,332,5
31382,332,5
13849,332,5
31383,332,5
31384,332,5
31385,332,5
31386,332,1
31387,332,5
31388,332,5
31389,332,4
31390,332,5
31391,332,5
31392,332,5
2468,332,1
31393,332,1
31394,332,1
31395,332,5
31396,332,4
31397,332,5
31398,332,4
31399,332,4
18187,332,5
17845,332,5
31400,332,1
31401,332,1
31402,332,1
9898,332,3
31403,332,4
31404,332,5
1021,332,1
31405,332,5
31406,332,4
8699,332,5
31407,332,3
31408,332,5
8857,332,3
31409,332,2
31410,332,5
31411,332,4
31412,332,5
1077,332,4
31413,332,3
31414,332,5
20436,332,5
31415,332,5
31416,332,5
31417,332,2
26144,332,5
31418,332,1
31419,332,4
31420,332,5
31421,332,5
12420,332,5
31422,332,5
31423,332,4
6795,332,1
31424,332,4
31425,332,5
8243,332,5
31426,332,3
31427,332,2
31428,332,4
31429,332,4
175,332,5
31430,332,5
31431,332,1
31432,332,1
31433,332,2
31434,332,4
31435,332,2
18011,332,5
31436,332,2
31437,332,1
307,332,3
31438,332,4
31439,332,5
3027,332,5
31440,332,5
31441,332,5
31442,332,5
31443,332,1
31444,332,5
6944,332,5
31445,332,5
438,332,5
31446,332,1
31447,332,2
31448,332,3
13885,332,5
31449,332,5
31450,332,5
31451,332,3
29636,332,5
26138,332,2
31452,332,5
31453,332,5
31454,332,4
31455,332,5
31456,332,5
31457,332,5
31458,332,5
2629,332,5
31459,332,4
31460,332,5
31461,332,5
31462,332,5
31463,332,5
31464,332,4
31465,332,1
1575,332,5
31466,332,5
31467,332,3
3512,332,1
10,332,5
31468,332,3
31469,332,5
4205,332,5
31470,332,4
31471,332,5
31472,332,1
31473,332,1
31474,332,5
31475,332,5
12051,332,5
31476,332,1
31477,332,5
31478,332,5
31479,332,5
2179,332,3
31480,332,5
31481,332,5
19029,333,2
31482,333,4
31483,333,5
31484,333,2
31485,333,5
31486,333,5
31487,333,5
27514,333,3
18350,333,5
31488,333,4
31489,333,1
782,333,3
31490,333,4
31491,333,4
31492,333,3
31493,333,5
31494,333,3
31495,333,4
31496,333,4
31497,333,5
31498,333,5
31499,333,4
31500,333,4
4786,333,4
31501,333,3
14535,333,4
31502,333,4
31503,333,3
31504,333,3
31505,333,5
31506,333,4
25367,333,5
31507,333,5
31508,333,5
889,333,4
31509,333,4
31510,333,4
31511,333,3
11458,333,5
31512,333,3
31513,333,3
31514,333,4
31515,333,5
31516,333,1
31517,333,4
31518,333,4
31519,333,4
31520,333,4
31521,333,4
31522,333,5
31523,333,3
10,333,5
31524,333,4
31525,333,4
31526,333,4
31527,333,2
31528,333,4
31529,333,4
31530,333,4
31531,333,5
31532,333,4
31533,333,4
31534,333,4
31535,333,2
31536,333,5
31537,333,5
31538,333,4
31539,333,5
26146,333,3
31540,333,4
31541,334,1
31542,334,1
31543,334,2
31544,334,1
31545,334,5
2900,334,4
1222,334,4
952,334,5
31546,334,5
31547,334,1
31548,335,1
31549,335,1
31550,335,1
31551,335,1
31552,335,1
31553,335,4
31554,335,1
31555,335,5
31556,335,1
31557,335,4
1100,335,5
31558,335,5
31559,335,1
5807,335,5
3545,335,4
31560,335,5
307,335,5
31561,335,3
31562,335,1
31563,335,5
411,335,3
31564,335,1
31565,335,5
31566,335,4
387,335,2
5005,335,1
31567,335,5
4727,335,3
31568,335,1
31569,335,1
31570,335,5
31571,335,5
31572,335,2
175,335,5
31573,335,5
31574,335,2
31575,335,4
31576,335,4
8282,335,5
31577,335,5
31578,335,3
31579,335,5
31580,335,3
27051,335,2
31581,335,1
31582,335,5
31583,335,4
31584,335,1
31585,335,1
31586,335,5
31587,335,5
31588,335,5
31589,335,2
31590,335,5
31591,335,4
31592,335,1
31593,335,3
4221,335,5
31594,335,5
12791,335,5
31595,335,5
31596,335,2
31597,335,4
31598,335,2
31599,335,5
31600,335,5
12145,335,3
31601,335,2
27035,335,2
31602,335,1
31603,335,5
5786,335,4
31604,335,5
294,335,4
31605,335,5
31606,335,3
31607,335,1
31538,335,4
31608,335,3
31609,335,2
31610,335,4
31611,335,5
31612,335,1
31613,335,5
18203,335,4
31614,335,4
31615,335,2
31616,335,1
11445,335,5
31617,335,5
31618,335,4
180,335,5
423,335,2
31619,335,5
31620,335,1
31621,335,5
31622,335,5
31623,335,4
31624,335,1
31625,335,5
31626,335,5
6460,335,5
5107,335,5
31627,335,5
31628,335,5
31629,335,5
31630,335,5
31631,335,1
16026,335,5
2280,335,5
31632,335,5
31633,335,5
31634,335,3
31635,335,5
10795,335,5
31636,335,5
31637,335,5
31638,335,5
31639,335,5
12017,335,3
31640,335,1
31641,335,5
31642,335,4
31643,335,5
23131,335,5
31644,335,5
31645,335,5
8,335,4
31646,335,5
31647,335,5
31648,335,1
31649,335,2
31650,335,5
31651,335,4
7074,335,5
31652,335,5
31653,335,3
31654,335,2
31655,335,5
31656,335,5
31657,335,4
31658,335,2
31659,335,4
31660,335,5
31661,335,5
31662,335,1
31663,335,5
31664,335,5
31665,335,1
31666,335,5
31667,335,5
31668,335,3
31669,335,5
31670,335,3
31671,335,5
31672,335,5
31673,335,5
31674,335,5
31675,335,4
31676,335,2
31677,335,5
31413,335,1
31678,335,5
31679,335,5
31680,335,5
31681,335,5
31682,335,5
31683,335,1
4569,335,5
31684,335,5
31685,335,1
31686,335,4
31687,335,5
31688,335,4
31689,335,5
24348,335,1
755,335,5
31690,335,5
126,335,1
10798,335,5
31691,335,5
31692,335,5
31693,335,5
31694,335,2
31695,335,1
31696,335,5
31697,335,5
31698,335,4
31699,335,1
31700,335,4
31701,335,1
31702,335,1
31703,335,5
31704,335,5
31705,335,1
31706,335,5
1285,335,5
6905,335,1
31707,335,5
31708,335,5
31709,335,4
3991,335,3
31710,335,1
386,335,1
31711,335,3
31712,335,1
5439,335,2
31713,335,5
31714,335,1
3404,335,1
31715,335,1
1432,335,1
31716,335,2
31717,335,2
31718,335,1
31719,335,1
31720,335,5
31721,335,2
31722,335,5
24874,335,1
31723,335,3
31724,335,1
31725,335,2
31726,335,3
31727,335,4
17701,335,1
4117,335,5
31728,335,5
31729,335,5
31730,335,5
906,335,5
31731,335,1
31732,335,1
27167,335,5
1808,335,5
31733,335,1
3360,335,4
31734,335,5
31735,335,5
4622,335,5
31736,335,5
31737,335,4
31738,335,5
31739,335,5
31740,335,4
31741,335,1
31742,335,5
31743,335,5
31744,335,1
31745,335,1
31746,335,5
31747,335,5
31748,335,1
972,335,5
31749,335,4
31750,335,2
31751,335,1
31752,335,1
31753,335,1
10123,335,2
31754,335,5
20025,335,3
31755,335,5
15293,335,1
31756,335,5
31757,335,5
31758,335,5
31759,335,5
31760,335,1
31761,335,5
31762,335,3
9631,335,5
31763,335,2
8908,335,5
14035,335,4
1735,335,4
31764,335,5
31765,335,5
31766,335,4
31767,335,5
31768,335,1
31769,335,4
31770,335,5
31771,335,5
31772,335,5
62,335,5
30683,335,5
31773,335,5
31774,335,5
31775,335,2
5153,335,1
31776,335,1
31777,335,5
31778,335,5
10,335,1
31779,335,1
31780,335,2
31781,335,1
31782,335,1
31783,335,4
31784,335,1
31785,336,1
17642,336,5
19577,336,5
31786,336,5
288,336,3
31787,336,5
31788,336,1
31789,336,5
31790,336,5
31791,336,5
855,336,5
10750,336,4
31792,336,1
31793,336,5
31794,336,5
31795,336,1
1345,336,5
31796,336,5
31797,336,5
31798,336,5
31799,336,5
10,336,4
31800,336,5
31801,336,5
25399,336,3
31802,336,5
31803,336,5
31804,336,5
31805,336,4
31806,336,4
31807,336,5
31808,336,2
31809,336,5
31810,336,2
31811,336,5
31812,336,2
31813,336,4
31814,336,5
4409,336,5
31541,337,1
31542,337,1
31543,337,2
31544,337,1
31545,337,5
2900,337,4
1222,337,4
952,337,5
31546,337,5
31547,337,1
31815,338,5
31816,338,5
31817,338,5
31818,338,1
31819,338,4
31820,338,5
31821,338,5
31822,338,5
31823,338,1
31824,338,1
31825,338,5
31826,338,1
28600,338,5
31827,338,1
31828,338,5
31829,338,5
31830,338,4
31831,338,5
31832,338,5
31833,338,1
31834,338,5
31835,338,5
8174,338,3
16920,338,5
2463,338,5
31836,338,5
62,338,5
10,338,4
31837,338,5
31838,338,5
2886,338,5
13964,338,5
31839,338,5
31840,338,5
31841,338,3
6824,338,5
31842,338,1
31843,338,3
31844,339,2
31845,339,2
31846,339,5
13442,339,5
31847,339,2
31421,340,4
31848,340,5
31849,340,5
599,340,5
1953,340,1
552,340,2
7899,340,5
31850,340,3
62,340,5
31851,340,5
31852,340,1
972,340,5
31853,340,5
10,340,5
31854,340,1
31855,340,4
3359,340,5
31856,340,5
670,340,5
31857,340,5
31858,340,5
31859,340,5
31860,340,5
31861,340,5
31862,340,5
31863,340,5
849,340,5
31864,340,5
21144,340,5
31865,340,5
31866,340,5
31867,340,3
31868,341,5
8762,341,1
31869,341,3
31870,341,5
31871,341,5
15225,341,5
62,341,2
31872,341,5
31873,341,5
31874,342,4
31875,342,1
31876,342,5
31877,342,4
31878,342,5
31879,342,1
31880,342,1
31881,342,5
31882,342,5
31883,342,4
1696,342,1
31884,342,5
31885,342,4
31886,342,5
31887,342,5
31888,342,5
31889,342,5
31890,342,5
31891,342,5
31892,342,4
31893,342,1
28471,342,1
31894,342,5
31895,342,1
10,342,1
31896,342,1
31897,342,1
31898,342,1
31899,342,1
31900,342,1
1492,342,1
31901,342,5
31902,342,5
31903,342,5
31904,342,5
31905,342,5
31906,342,5
18689,342,5
31907,342,3
31908,342,5
3134,342,1
31909,342,1
6466,342,1
31910,342,5
9142,342,1
31911,342,5
31912,342,1
31913,342,1
31914,342,1
31915,342,1
31916,342,1
31917,343,5
1728,343,5
31918,343,5
31919,343,5
31920,343,5
387,343,5
31921,344,1
31922,344,1
31923,344,5
31924,344,1
31925,344,1
31926,344,5
31927,344,4
31928,344,1
31929,344,1
31930,344,1
31931,344,5
6513,344,1
31932,344,5
31933,344,4
31934,344,5
62,344,4
31935,344,1
31936,344,5
31937,344,5
31938,344,2
31939,344,1
31940,344,1
31941,344,5
31942,344,1
31943,344,5
31944,344,5
31945,344,5
31946,344,2
31947,344,4
31948,344,4
31949,344,1
8680,344,3
31950,344,2
31951,344,1
31952,344,5
31953,344,2
31954,344,4
31955,344,5
31956,344,1
31957,344,5
31958,344,1
31959,345,1
13924,345,1
31960,345,5
31961,345,5
245,345,1
31962,345,5
8762,345,1
288,345,4
31963,345,1
31964,345,1
31965,345,1
31966,345,4
31967,345,1
31968,345,5
31969,345,4
31970,345,5
31971,345,1
31972,345,5
31973,345,1
31974,345,1
31975,345,1
208,345,5
23385,345,5
31976,345,3
190,345,1
6769,345,4
541,345,1
31977,345,5
31978,345,4
31979,345,4
31980,345,4
31981,345,1
31982,345,5
31983,345,1
972,345,5
31984,345,1
31985,345,5
31986,345,5
31987,345,2
31988,345,1
31989,345,1
31990,345,5
31991,345,5
31992,345,5
31993,345,5
31994,345,5
31995,345,5
31996,345,4
31997,345,5
3014,345,5
31998,345,5
31999,345,5
2153,345,4
32000,345,3
5607,345,5
32001,345,5
62,345,3
32002,345,4
3210,345,5
3004,345,5
32003,345,5
8581,345,5
32004,345,5
32005,345,3
32006,345,5
32007,345,5
13756,345,1
32008,345,1
32009,345,4
32010,345,1
6150,345,5
32011,345,1
4569,345,5
32012,345,5
32013,345,3
32014,345,5
32015,345,5
27126,345,4
32016,345,5
32017,345,4
32018,345,4
32019,345,3
32020,345,5
32021,345,1
5787,345,5
32022,345,5
32023,345,1
32024,345,4
32025,345,5
32026,345,5
32027,345,5
32028,345,5
32029,345,5
32030,345,5
32031,345,1
32032,345,5
32033,345,5
32034,345,5
32035,345,1
32036,345,5
32037,345,1
32038,345,5
32039,345,2
32040,345,5
32041,345,1
17434,345,5
19127,345,4
32042,345,5
1569,345,5
32043,345,5
32044,345,5
9315,345,1
32045,345,5
2214,345,3
32046,345,1
32047,345,4
5029,345,5
32048,345,5
32049,345,3
32050,345,5
32051,345,5
32052,345,5
32053,345,5
32054,345,5
8975,345,5
2467,345,1
32055,345,5
10,345,5
855,345,5
32056,345,5
32057,345,5
32058,345,5
32059,345,5
32060,345,5
32061,345,1
32062,345,4
15533,345,5
32063,345,5
32064,345,1
20024,346,5
26195,346,1
32065,346,4
1696,346,1
32066,346,2
32067,346,4
32068,346,5
32069,346,1
32070,346,4
32071,346,5
32072,346,1
32073,346,3
32074,346,3
32075,346,3
32076,346,2
32077,346,1
32078,346,5
32079,346,5
32080,346,5
1061,346,5
32081,346,2
32082,346,4
32083,346,2
32084,346,5
32085,346,5
10641,346,5
32086,346,5
32087,346,5
32088,346,5
32089,346,4
32090,346,3
32091,346,5
32092,346,4
32093,346,5
32094,346,2
32095,346,5
32096,346,5
32097,346,5
32098,346,5
32099,346,4
32100,346,4
32101,346,5
32102,346,5
32103,346,4
32104,346,5
32105,346,5
32106,346,5
32107,346,2
32108,346,5
32109,346,1
32110,346,5
32111,346,1
32112,346,1
26463,346,2
32113,346,5
32114,346,5
32115,346,4
32116,346,2
32117,346,5
32118,346,2
32119,346,2
32120,346,4
32121,346,3
26953,346,4
32122,346,2
11379,346,2
32123,346,1
32124,346,1
32125,346,1
32126,346,4
32127,346,5
32128,346,1
32129,346,5
32130,346,4
32131,346,1
3032,346,1
32132,346,5
32133,346,2
10633,346,1
32134,346,1
32135,346,2
32136,346,1
32137,346,5
32138,346,5
32139,346,5
32140,346,5
32141,346,1
32142,346,5
6460,346,1
32143,346,5
32144,346,5
17471,346,1
32145,346,1
4169,346,1
32146,346,3
32147,346,1
32148,346,5
62,346,1
32149,346,5
32150,346,2
32151,346,1
32152,346,5
32153,346,5
13943,346,2
22085,346,5
32154,346,5
32155,346,5
32156,346,5
32157,346,5
32158,346,5
32159,346,3
32160,346,3
32161,346,4
32162,346,1
32163,346,4
32164,346,4
14827,346,3
32165,346,2
32166,346,4
32167,346,3
22377,346,1
32168,346,2
32169,346,5
3134,346,5
4535,346,1
32170,346,2
10,346,4
9898,346,4
12394,346,3
32171,346,5
32172,346,3
32173,346,5
32174,346,2
2981,346,1
32033,346,1
32175,347,5
9493,347,5
32176,347,5
32177,347,5
307,347,5
32178,347,5
32179,347,1
32180,347,5
294,347,5
32181,347,1
32182,348,2
16573,348,5
32183,348,1
32184,348,5
32185,348,5
32186,348,5
6417,348,5
32187,349,5
32188,349,2
32189,350,1
25129,350,1
32190,350,5
32191,350,5
20417,350,5
32192,350,5
32193,350,1
32194,350,4
32195,350,1
5844,350,5
32196,350,3
32197,350,1
4221,350,1
32198,350,1
32199,350,1
32200,350,3
32201,350,5
32202,350,1
126,350,1
32203,350,5
32204,350,5
32205,350,5
32206,350,4
32207,350,1
32208,350,4
32209,350,2
17189,350,5
15740,350,3
32210,350,5
32211,350,5
32212,350,5
1575,350,2
32213,350,5
32214,350,4
32215,350,3
32216,350,2
32217,350,5
32218,350,5
32219,350,4
32220,350,5
32221,350,3
32222,350,5
32223,350,5
32224,350,4
32225,350,5
32226,350,4
32227,350,4
32228,350,5
32229,350,2
32230,350,5
32231,350,5
208,350,5
32232,350,4
32233,350,1
32234,350,4
32235,350,1
32236,350,5
10804,350,5
32237,350,1
32238,350,2
32239,350,1
11780,350,5
7132,350,5
14759,350,1
32240,350,5
32241,350,4
8282,350,5
32242,350,5
32243,350,5
32244,350,5
32245,350,4
32246,350,1
32247,350,3
32248,350,5
32249,350,5
20528,350,4
253,350,5
32250,350,5
2214,350,5
1322,350,5
32251,350,5
22,350,4
32252,350,5
26195,350,5
32253,350,5
32254,350,1
32255,350,5
32256,350,3
32257,350,5
32258,350,5
32259,350,4
32260,350,5
32261,350,4
32262,350,5
32263,350,5
32264,350,5
32265,350,5
32266,350,4
32267,350,5
32268,350,5
32269,350,5
32270,350,5
32271,350,5
32272,350,5
10123,350,5
32273,350,5
20821,350,3
32274,350,3
32275,350,5
1939,350,5
10842,350,1
32276,350,5
32277,350,3
32278,350,1
32279,350,5
32280,350,4
2131,350,5
32281,350,5
32282,350,5
32283,350,4
32284,350,5
14138,350,5
32285,350,4
32286,350,5
32287,350,5
32288,350,5
32289,350,5
32290,350,5
32291,350,5
32292,350,1
32293,350,2
32294,350,4
18565,350,4
11005,350,3
32295,350,5
32296,350,5
32297,350,4
32298,350,5
32299,350,5
32300,350,5
649,350,5
32301,350,5
32302,350,1
32303,350,5
32304,350,5
32305,350,5
32306,350,5
32307,350,5
32308,350,5
32309,350,1
32310,350,5
32311,350,1
32312,350,1
32313,350,5
32314,350,5
32315,350,3
8857,350,5
32316,350,1
32317,350,3
32318,350,2
10684,350,4
32319,350,5
32320,350,4
32321,350,1
32322,350,4
32323,350,5
1793,350,5
32324,350,5
7000,350,5
14043,350,5
32325,350,4
32326,350,5
32327,350,1
32328,350,3
288,350,5
32329,350,1
32330,350,5
32331,350,5
32332,350,5
32333,350,4
32334,350,5
30902,350,5
32335,350,3
32336,350,5
1069,350,5
32337,350,4
32338,350,5
32339,350,5
32340,350,2
32341,350,5
32342,350,3
32343,350,5
32344,350,5
32345,350,5
10,350,5
32346,350,2
32347,350,5
32348,350,5
32349,350,5
32350,350,5
25208,350,5
32351,350,5
32352,350,5
32353,350,5
2645,350,1
32354,350,5
32355,350,5
32356,350,5
32357,350,2
32358,350,5
32359,350,5
32360,350,4
31873,350,5
12121,350,5
32361,350,5
32362,350,5
32363,350,5
32364,350,5
32365,350,5
32366,350,2
32367,350,3
32368,350,5
32369,350,5
32370,350,5
32371,350,5
32372,350,3
32373,350,1
2596,350,4
27126,350,5
32374,350,5
32375,350,5
32376,350,4
32377,351,3
32378,351,1
32379,351,5
32380,351,5
2692,351,1
32381,351,5
32382,351,3
4373,351,4
32383,351,4
3557,351,1
10123,351,5
32384,351,5
32385,351,1
32386,351,5
32387,351,5
32388,351,5
32389,351,4
32390,351,5
288,351,3
11005,351,1
32391,351,1
64,351,5
21221,351,5
1462,351,3
3476,351,4
894,351,3
32392,351,1
32393,351,1
32394,351,5
32395,351,5
32396,351,1
32397,351,5
19269,351,5
32398,351,5
32399,351,5
32400,351,5
32401,351,5
32402,351,1
32403,351,5
32404,351,5
32405,351,4
32406,351,5
32407,351,4
32408,351,5
32409,351,5
32410,351,5
32411,351,2
32412,351,4
32413,351,5
32414,351,5
32415,351,5
32416,351,1
525,351,3
32417,351,5
32418,351,1
32419,351,5
32420,351,5
32421,351,4
32422,351,2
32423,351,5
32424,351,3
3991,351,5
32425,351,5
32426,351,5
32427,351,5
32428,351,5
32429,351,1
32430,351,5
32431,351,5
32432,351,5
32433,351,5
32434,351,5
32435,351,5
32436,351,5
32437,351,4
32438,351,3
25983,351,5
32439,351,2
32440,351,5
32441,351,4
32442,351,5
16219,351,5
32443,351,5
32444,351,5
32445,351,5
32446,351,4
32447,351,5
32448,351,5
14043,351,5
32449,351,1
32450,351,5
32451,351,5
11833,351,5
20658,351,5
32452,351,5
32453,351,5
32454,351,5
32455,351,5
32456,351,5
22502,351,5
32457,351,5
32458,351,5
2007,351,5
32459,351,5
32460,351,4
32461,351,4
32462,351,5
32463,351,5
32464,351,5
32465,351,5
32466,351,4
32467,351,4
8320,351,5
32468,351,2
32469,351,5
16630,351,5
32470,351,3
32471,351,5
24972,351,4
32472,351,5
32473,351,4
32474,351,5
610,351,5
32475,351,5
32476,351,5
32477,351,5
32478,351,5
32479,351,5
32480,351,5
32481,351,5
32482,351,5
32483,351,5
32484,351,3
6728,351,3
32485,351,1
32486,351,2
32487,351,1
32488,351,5
4117,351,5
29169,351,2
31714,351,1
32489,351,1
15402,351,5
32490,351,5
4786,351,1
32491,351,5
32492,351,5
32493,351,5
32494,351,5
1222,351,5
32495,351,1
1061,351,1
32496,351,5
32497,351,5
4675,351,5
32498,351,5
32499,351,3
32500,351,1
32501,351,1
32502,351,3
32503,351,5
32504,351,3
32505,351,5
32506,351,1
32507,351,5
3121,351,2
32508,351,2
32509,351,5
27197,351,1
12728,351,2
32510,351,2
238,351,5
32511,351,5
32512,351,2
32513,351,4
32514,351,5
32515,351,1
32516,351,5
32517,351,5
32518,351,5
1852,351,5
32519,351,1
32520,351,5
32521,351,4
32522,351,5
32523,351,5
10,351,5
13082,351,5
10444,351,5
6067,351,5
32524,351,5
32525,351,5
32526,351,5
32527,351,5
32528,351,5
32529,351,4
32530,351,4
3042,351,5
294,351,3
32531,351,1
32532,351,2
4010,351,5
32533,351,1
32534,351,1
32535,351,1
32536,351,1
4882,351,5
32537,352,5
32538,352,1
32539,352,1
32540,353,1
32541,353,1
32542,353,1
32543,353,1
32544,353,5
10,353,1
208,353,4
32545,353,5
288,353,1
32546,354,1
1310,354,1
32547,354,2
32548,354,5
4684,354,5
32549,354,5
32550,354,4
32551,354,1
32552,354,1
32553,354,1
32554,354,5
487,354,5
32555,354,1
32556,354,5
32557,354,5
32558,354,5
32559,354,1
238,354,3
32560,354,2
32561,354,1
32562,354,2
32563,354,5
32564,354,4
32565,354,5
32566,354,1
4889,354,5
5998,354,3
32567,354,5
32568,354,3
32569,354,5
32570,354,1
32571,354,1
17281,354,5
32572,354,1
32573,354,5
32574,354,5
32575,354,5
32576,354,5
32577,354,4
598,354,5
32578,354,1
32579,354,5
32580,354,5
5005,354,5
31241,354,1
32581,354,1
3440,354,1
32582,354,5
8243,354,5
32583,354,1
32584,354,1
32585,354,5
32586,354,4
32587,354,5
32588,354,5
32589,354,5
32590,354,5
32591,354,2
32592,354,5
32593,354,1
32594,354,1
32595,354,5
32596,354,5
32597,354,5
32598,354,5
32599,354,1
32600,354,3
32601,354,5
32602,354,5
3631,354,1
32603,354,1
22245,354,5
245,354,5
32604,354,4
32605,354,4
32606,354,4
32607,354,5
32608,354,1
23116,354,5
32609,354,1
23102,354,5
32610,354,5
32611,354,5
32612,354,5
4905,354,5
14795,354,1
32613,354,1
32614,354,2
6793,354,5
32615,354,1
32616,354,5
32617,354,5
32618,354,5
32619,354,5
32620,354,3
32621,354,5
32622,354,1
32623,354,5
32624,354,5
32625,354,1
32626,354,5
6091,354,5
32627,354,5
32628,354,5
32629,354,5
32630,354,4
32631,354,1
32632,354,5
32633,354,5
32634,354,5
32635,354,1
32636,354,5
32637,354,5
32638,354,5
32639,354,5
32640,354,5
32641,354,4
32642,354,5
32643,354,5
32644,354,4
32645,354,5
32646,354,5
32647,354,1
32648,354,1
16894,354,5
32649,354,1
32650,354,5
32651,354,1
32652,354,5
32653,354,4
32654,354,5
32655,354,5
32656,354,5
2629,354,5
32657,354,5
32658,354,5
32659,354,4
13575,354,3
32660,354,5
32661,354,5
6991,354,5
32662,354,5
32663,354,5
32664,354,5
32665,354,5
32666,354,5
32667,354,3
32668,354,5
5787,354,5
32669,354,5
32670,354,4
32671,354,5
32672,354,4
32673,354,4
16899,354,5
32674,354,5
32675,354,5
32676,354,1
32677,354,1
10,354,1
32678,355,4
10,355,3
32679,355,5
190,355,5
32680,355,2
32681,355,5
860,355,4
32682,355,5
32683,355,4
32684,355,5
32685,355,5
8908,355,5
32686,355,5
32687,355,5
32688,355,4
32689,355,5
32690,355,5
6466,355,4
32691,355,5
32692,355,4
32693,355,5
32694,355,5
32695,355,5
1462,355,5
1274,355,5
32696,355,3
32697,355,4
32698,355,3
223,355,4
32699,355,5
307,355,5
32700,355,5
32701,355,5
32702,355,5
32703,356,1
32704,356,1
32705,356,5
32706,356,5
31582,356,2
32707,356,3
32708,356,1
10,356,4
32709,356,1
32710,356,5
43,356,5
32711,356,5
32712,356,5
2280,356,5
32713,357,1
32714,357,5
32715,357,5
32716,357,5
32717,357,5
32718,357,5
32719,357,5
32720,357,1
495,357,5
29498,357,5
32721,357,3
32722,357,1
32723,357,5
32724,357,3
32725,357,5
10,357,2
438,357,4
25208,357,5
32726,357,5
32727,357,5
5780,357,5
32728,357,5
32729,358,1
8857,358,5
32730,358,4
32731,358,5
32732,358,5
32733,358,5
62,358,5
32734,358,5
32735,358,4
32736,358,5
32737,358,5
32738,358,2
32739,358,5
32740,358,2
32741,358,5
32742,358,5
32743,358,4
10,358,5
6061,358,4
32744,358,5
2399,358,2
32745,358,2
32746,358,5
32747,358,5
32748,358,4
32749,358,5
32750,358,5
8394,358,3
32751,359,1
32752,359,5
32753,359,4
2220,359,5
32754,359,5
32755,359,3
32756,359,4
32757,359,2
32758,359,4
32759,359,5
32760,359,5
32761,359,2
32762,359,5
32763,359,5
32764,359,4
32765,359,5
32766,359,4
288,359,5
32767,359,5
32768,359,5
32769,359,1
32770,359,5
32771,359,1
10,359,5
32772,359,1
32773,359,4
32774,359,5
32775,359,1
13284,359,2
32776,359,3
32777,359,1
32778,359,4
32779,359,5
32780,360,1
7885,360,1
32781,360,4
32782,360,1
32783,360,3
32784,360,4
32785,360,5
32786,360,1
5999,360,4
32787,360,5
32788,360,5
32789,360,5
32790,360,4
32791,360,2
10,360,5
32792,360,1
32793,360,5
32794,360,1
16697,360,5
22547,360,2
32795,360,4
9564,360,5
32796,360,5
32797,360,5
32798,360,4
32799,360,3
32800,360,5
32801,361,5
6073,361,4
32802,361,1
32803,361,1
2692,361,5
32804,361,5
32805,361,1
32806,361,5
32807,361,4
32808,361,5
65,361,1
32809,361,5
32810,361,4
32811,361,5
32812,361,1
5389,361,5
860,361,5
32813,361,5
32814,361,5
10481,361,5
32815,361,4
32816,361,4
32817,361,5
32818,361,3
32819,361,1
32820,361,1
3991,361,5
32821,361,5
32822,361,5
32691,361,4
32823,361,5
32824,361,1
32177,361,5
26443,361,5
32825,361,5
32826,361,1
32827,361,5
32828,361,5
32829,361,5
32830,361,5
32831,361,4
1942,361,5
21408,361,5
32832,361,5
32833,361,5
2981,361,5
32834,361,1
25471,361,3
32835,361,5
32836,361,5
32837,361,4
32838,361,5
32379,361,4
32839,361,5
32840,361,5
32841,361,5
32842,361,5
3073,361,5
32843,361,3
10,361,5
32844,361,5
32845,361,1
32846,361,5
32847,361,5
32848,361,5
32849,362,1
670,362,5
32850,362,4
32851,363,1
32852,363,1
32853,363,1
32854,363,1
32855,363,1
32856,363,2
32857,363,4
32858,363,5
32859,363,5
32860,363,5
32861,363,4
32862,363,5
32863,363,5
32864,363,5
32865,363,3
6088,363,5
32866,363,2
32867,363,5
32868,363,5
32869,363,5
7585,363,5
14920,363,5
32870,363,5
32871,363,5
32872,363,1
32873,363,5
32874,363,4
32875,363,5
32876,363,5
32877,363,5
5823,363,5
32878,363,5
32879,363,5
32880,363,5
32881,363,5
4905,363,5
32882,363,5
32883,363,1
32884,363,5
32885,363,5
32886,363,5
32887,363,5
32888,363,5
32889,363,5
32890,363,5
32891,363,3
32892,363,5
32893,363,5
32894,363,5
32895,363,5
32896,363,5
32897,363,1
32898,363,5
32899,363,4
32900,363,5
18658,363,4
32901,363,1
10533,363,5
32902,363,5
9898,363,5
32903,363,5
3438,363,5
32904,363,4
32905,363,3
32906,363,5
10077,363,4
32907,363,1
32908,363,5
32909,363,5
32910,363,5
